ro_id,line_num,part_id,part_name,part_type,qty,is_primary_fix,unit_cost,line_cost,lead_time_days
RO008897,2,P-1153,FRL_UNIT-15,frl_unit,1,False,118.33,118.33,7
RO008898,1,P-1192,BEARING_SET-43,bearing_set,1,True,8.0,8.0,4
RO008898,2,P-1194,SHAFT_SEAL-67,shaft_seal,1,False,147.34,147.34,14
RO008899,1,P-1228,HIGH_TEMP_GREASE-65,high_temp_grease,1,True,77.58,77.58,3
RO008900,1,P-1157,FRL_UNIT-58,frl_unit,1,True,186.03,186.03,10
RO008900,2,P-1177,AIR_LINE-42,air_line,1,False,188.61,188.61,6
RO008901,1,P-1232,AIR_REGULATOR-32,air_regulator,1,True,64.02,64.02,7
RO008901,2,P-1185,AIR_LINE-88,air_line,1,False,127.81,127.81,3
RO008902,1,P-1172,COOLANT_PUMP-49,coolant_pump,1,True,139.6,139.6,4
RO008903,1,P-1161,BELT-57,belt,1,True,127.76,127.76,9
RO008903,2,P-1088,FLUID_FILTER-98,fluid_filter,1,False,142.14,142.14,10
RO008904,1,P-1232,AIR_REGULATOR-32,air_regulator,1,True,64.02,64.02,7
RO008904,2,P-1302,FRL_UNIT-51,frl_unit,1,False,189.57,189.57,12
RO008904,3,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,False,128.75,128.75,9
RO008905,1,P-1343,FUSE-17,fuse,1,True,22.23,22.23,9
RO008906,1,P-1346,TENSIONER-27,tensioner,1,True,91.12,91.12,11
RO008906,2,P-1202,CHAIN_LUBE-22,chain_lube,1,False,120.42,120.42,7
RO008906,3,P-1226,IDLER_ROLLER-89,idler_roller,1,False,114.99,114.99,10
RO008907,1,P-1326,RELAY-93,relay,1,True,267.92,267.92,11
RO008907,2,P-1289,FUSE-20,fuse,1,False,138.85,138.85,10
RO008907,3,P-1150,RELAY-41,relay,1,False,185.03,185.03,9
RO008908,1,P-1021,SPINDLE_MOTOR-29,spindle_motor,2,True,179.08,358.16,7
RO008909,1,P-1104,HIGH_TEMP_GREASE-13,high_temp_grease,1,True,161.2,161.2,9
RO008909,2,P-1142,SHAFT_SEAL-42,shaft_seal,1,False,246.88,246.88,2
RO008909,3,P-1343,FUSE-17,fuse,1,False,22.23,22.23,9
RO008910,1,P-1171,FRL_UNIT-87,frl_unit,1,True,54.22,54.22,7
RO008910,2,P-1108,AIR_LINE-29,air_line,1,False,94.78,94.78,10
RO008911,1,P-1018,PUMP-50,pump,2,True,185.8,371.6,2
RO008911,2,P-1290,HYDRAULIC_HOSE-84,hydraulic_hose,1,False,8.0,8.0,11
RO008912,1,P-1108,AIR_LINE-29,air_line,1,True,94.78,94.78,10
RO008912,2,P-1212,FRL_UNIT-89,frl_unit,1,False,100.08,100.08,10
RO008913,1,P-1029,RELAY-31,relay,1,True,52.86,52.86,5
RO008913,2,P-1245,RELAY-38,relay,1,False,254.97,254.97,10
RO008914,1,P-1247,TENSIONER-96,tensioner,1,True,126.19,126.19,3
RO008914,2,P-1087,IDLER_ROLLER-20,idler_roller,1,False,113.83,113.83,8
RO008915,1,P-1227,THERMOSTAT-21,thermostat,1,True,41.14,41.14,9
RO008915,2,P-1025,COOLANT_FILTER-74,coolant_filter,1,False,147.49,147.49,1
RO008916,1,P-1154,WIRING_HARNESS-22,wiring_harness,1,True,222.21,222.21,4
RO008917,1,P-1233,BELT-85,belt,1,True,111.01,111.01,6
RO008917,2,P-1068,CHAIN_LUBE-52,chain_lube,1,False,46.45,46.45,13
RO008918,1,P-1323,AIR_LINE-44,air_line,1,True,100.34,100.34,5
RO008918,2,P-1344,AIR_LINE-37,air_line,1,False,100.77,100.77,5
RO008918,3,P-1005,FUSE-13,fuse,1,False,82.44,82.44,9
RO008919,1,P-1297,IDLER_ROLLER-61,idler_roller,1,True,158.32,158.32,8
RO008919,2,P-1348,CHAIN_LUBE-58,chain_lube,1,False,167.45,167.45,5
RO008919,3,P-1190,IDLER_ROLLER-86,idler_roller,1,False,295.18,295.18,3
RO008919,4,P-1109,FLUID_FILTER-45,fluid_filter,1,False,58.17,58.17,6
RO008920,1,P-1106,SOLENOID_VALVE-15,solenoid_valve,1,True,165.67,165.67,11
RO008920,2,P-1171,FRL_UNIT-87,frl_unit,1,False,54.22,54.22,7
RO008921,1,P-1024,HYDRAULIC_HOSE-10,hydraulic_hose,1,True,83.15,83.15,11
RO008921,2,P-1327,FLUID_FILTER-14,fluid_filter,1,False,98.49,98.49,2
RO008921,3,P-1175,HYDRAULIC_HOSE-26,hydraulic_hose,1,False,62.52,62.52,6
RO008922,1,P-1197,SEAL_KIT-26,seal_kit,1,True,14.38,14.38,14
RO008922,2,P-1162,FLUID_FILTER-62,fluid_filter,1,False,54.54,54.54,15
RO008922,3,P-1222,HYDRAULIC_HOSE-58,hydraulic_hose,1,False,8.0,8.0,6
RO008922,4,P-1069,HIGH_TEMP_GREASE-32,high_temp_grease,1,False,57.34,57.34,5
RO008923,1,P-1228,HIGH_TEMP_GREASE-65,high_temp_grease,1,True,77.58,77.58,3
RO008923,2,P-1033,SHAFT_SEAL-52,shaft_seal,1,False,185.0,185.0,12
RO008923,3,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,False,128.75,128.75,9
RO008924,1,P-1279,SENSOR_PROX-43,sensor_prox,1,True,80.99,80.99,5
RO008924,2,P-1027,RELAY-24,relay,1,False,65.85,65.85,9
RO008925,1,P-1094,SEAL_KIT-33,seal_kit,1,True,157.86,157.86,6
RO008925,2,P-1299,FLUID_FILTER-25,fluid_filter,1,False,98.41,98.41,3
RO008925,3,P-1126,HYDRAULIC_HOSE-32,hydraulic_hose,1,False,19.13,19.13,10
RO008926,1,P-1340,DRIVE_CHAIN-82,drive_chain,1,True,194.85,194.85,12
RO008926,2,P-1178,CHAIN_LUBE-43,chain_lube,1,False,118.48,118.48,2
RO008926,3,P-1008,IDLER_ROLLER-21,idler_roller,1,False,8.0,8.0,4
RO008927,1,P-1160,BEARING_SET-51,bearing_set,1,True,145.93,145.93,6
RO008927,2,P-1221,HIGH_TEMP_GREASE-73,high_temp_grease,3,False,150.73,452.19,6
RO008928,1,P-1128,FAN-47,fan,1,True,8.0,8.0,5
RO008928,2,P-1025,COOLANT_FILTER-74,coolant_filter,1,False,147.49,147.49,1
RO008929,1,P-1229,FUSE-60,fuse,1,True,111.44,111.44,2
RO008930,1,P-1007,PRESSURE_VALVE-37,pressure_valve,1,True,139.36,139.36,1
RO008931,1,P-1260,DRIVE_CHAIN-12,drive_chain,1,True,127.95,127.95,10
RO008931,2,P-1168,CHAIN_LUBE-55,chain_lube,1,False,198.01,198.01,6
RO008931,3,P-1264,IDLER_ROLLER-97,idler_roller,1,False,8.0,8.0,7
RO008932,1,P-1257,BEARING_SET-55,bearing_set,1,True,100.88,100.88,3
RO008932,2,P-1280,SHAFT_SEAL-32,shaft_seal,1,False,151.56,151.56,5
RO008932,3,P-1199,CHAIN_LUBE-77,chain_lube,1,False,8.0,8.0,12
RO008933,1,P-1232,AIR_REGULATOR-32,air_regulator,1,True,64.02,64.02,7
RO008933,2,P-1323,AIR_LINE-44,air_line,1,False,100.34,100.34,5
RO008934,1,P-1006,BEARING_SET-99,bearing_set,1,True,82.93,82.93,5
RO008934,2,P-1242,SHAFT_SEAL-81,shaft_seal,1,False,8.0,8.0,7
RO008935,1,P-1349,RADIATOR_CORE-27,radiator_core,1,True,146.09,146.09,1
RO008935,2,P-1128,FAN-47,fan,1,False,8.0,8.0,5
RO008936,1,P-1032,BEARING_SET-90,bearing_set,1,True,31.49,31.49,2
RO008936,2,P-1104,HIGH_TEMP_GREASE-13,high_temp_grease,1,False,161.2,161.2,9
RO008937,1,P-1053,SEAL_KIT-24,seal_kit,3,True,107.1,321.3,8
RO008937,2,P-1327,FLUID_FILTER-14,fluid_filter,1,False,98.49,98.49,2
RO008938,1,P-1350,DRIVE_CHAIN-32,drive_chain,1,True,193.92,193.92,6
RO008939,1,P-1006,BEARING_SET-99,bearing_set,1,True,82.93,82.93,5
RO008939,2,P-1142,SHAFT_SEAL-42,shaft_seal,1,False,246.88,246.88,2
RO008939,3,P-1159,HIGH_TEMP_GREASE-31,high_temp_grease,1,False,174.56,174.56,5
RO008940,1,P-1257,BEARING_SET-55,bearing_set,1,True,100.88,100.88,3
RO008940,2,P-1215,SHAFT_SEAL-91,shaft_seal,1,False,204.67,204.67,1
RO008941,1,P-1015,DRIVE_CHAIN-95,drive_chain,1,True,71.95,71.95,5
RO008941,2,P-1178,CHAIN_LUBE-43,chain_lube,1,False,118.48,118.48,2
RO008942,1,P-1297,IDLER_ROLLER-61,idler_roller,2,True,158.32,316.64,8
RO008942,2,P-1238,CHAIN_LUBE-53,chain_lube,1,False,251.6,251.6,6
RO008943,1,P-1220,PUMP-42,pump,1,True,8.0,8.0,6
RO008943,2,P-1127,HYDRAULIC_HOSE-62,hydraulic_hose,1,False,289.77,289.77,11
RO008944,1,P-1257,BEARING_SET-55,bearing_set,3,True,100.88,302.64,3
RO008944,2,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,False,128.75,128.75,9
RO008945,1,P-1351,BEARING_SET_V2-38,bearing_set_v2,1,True,103.41,103.41,14
RO008945,2,P-1147,SHAFT_SEAL-24,shaft_seal,1,False,72.85,72.85,10
RO008946,1,P-1340,DRIVE_CHAIN-82,drive_chain,3,True,194.85,584.55,12
RO008946,2,P-1168,CHAIN_LUBE-55,chain_lube,1,False,198.01,198.01,6
RO008946,3,P-1087,IDLER_ROLLER-20,idler_roller,1,False,113.83,113.83,8
RO008947,1,P-1105,WIRING_HARNESS-60,wiring_harness,1,True,161.2,161.2,22
RO008947,2,P-1234,FUSE-49,fuse,1,False,169.13,169.13,10
RO008947,3,P-1027,RELAY-24,relay,2,False,65.85,131.7,9
RO008948,1,P-1126,HYDRAULIC_HOSE-32,hydraulic_hose,1,True,19.13,19.13,10
RO008948,2,P-1214,HYDRAULIC_HOSE-82,hydraulic_hose,1,False,42.81,42.81,9
RO008949,1,P-1043,SEAL_KIT-47,seal_kit,1,True,55.32,55.32,4
RO008949,2,P-1336,FLUID_FILTER-43,fluid_filter,1,False,219.69,219.69,1
RO008950,1,P-1329,SPINDLE_MOTOR-73,spindle_motor,1,True,121.11,121.11,6
RO008950,2,P-1194,SHAFT_SEAL-67,shaft_seal,1,False,147.34,147.34,14
RO008950,3,P-1228,HIGH_TEMP_GREASE-65,high_temp_grease,1,False,77.58,77.58,3
RO008951,1,P-1004,SPINDLE_MOTOR-21,spindle_motor,1,True,246.34,246.34,10
RO008951,2,P-1174,SHAFT_SEAL-51,shaft_seal,1,False,8.0,8.0,1
RO008952,1,P-1041,PRESSURE_VALVE-46,pressure_valve,1,True,102.43,102.43,8
RO008952,2,P-1327,FLUID_FILTER-14,fluid_filter,1,False,98.49,98.49,2
RO008953,1,P-1319,BELT-36,belt,1,True,185.85,185.85,7
RO008953,2,P-1332,IDLER_ROLLER-68,idler_roller,1,False,117.38,117.38,4
RO008954,1,P-1211,PRESSURE_VALVE-38,pressure_valve,1,True,284.86,284.86,14
RO008954,2,P-1182,FLUID_FILTER-27,fluid_filter,1,False,111.3,111.3,8
RO008954,3,P-1353,HYDRAULIC_HOSE_REVB-24,hydraulic_hose_revB,1,False,31.04,31.04,12
RO008955,1,P-1128,FAN-47,fan,1,True,8.0,8.0,5
RO008955,2,P-1073,COOLANT_FILTER-56,coolant_filter,1,False,140.79,140.79,10
RO008956,1,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,True,128.75,128.75,9
RO008957,1,P-1297,IDLER_ROLLER-61,idler_roller,2,True,158.32,316.64,8
RO008958,1,P-1043,SEAL_KIT-47,seal_kit,1,True,55.32,55.32,4
RO008958,2,P-1011,CHAIN_LUBE-80,chain_lube,1,False,237.25,237.25,6
RO008959,1,P-1251,TENSIONER-38,tensioner,1,True,194.09,194.09,14
RO008960,1,P-1289,FUSE-20,fuse,1,True,138.85,138.85,10
RO008960,2,P-1250,FUSE-46,fuse,1,False,49.95,49.95,1
RO008961,1,P-1086,FUSE-90,fuse,1,True,48.84,48.84,3
RO008961,2,P-1114,RELAY-40,relay,1,False,125.14,125.14,2
RO008962,1,P-1010,SPINDLE_MOTOR-78,spindle_motor,2,True,47.36,94.72,1
RO008962,2,P-1215,SHAFT_SEAL-91,shaft_seal,1,False,204.67,204.67,1
RO008963,1,P-1315,IDLER_ROLLER-29,idler_roller,1,True,124.46,124.46,11
RO008963,2,P-1111,CHAIN_LUBE-13,chain_lube,1,False,305.17,305.17,1
RO008964,1,P-1334,SOLENOID_VALVE-82,solenoid_valve,1,True,99.6,99.6,13
RO008964,2,P-1231,AIR_LINE-40,air_line,2,False,277.18,554.36,7
RO008965,1,P-1241,COOLANT_PUMP-26,coolant_pump,1,True,109.77,109.77,3
RO008965,2,P-1293,FAN-73,fan,1,False,134.55,134.55,7
RO008965,3,P-1095,CHAIN_LUBE-37,chain_lube,1,False,52.26,52.26,1
RO008966,1,P-1149,BELT-44,belt,2,True,191.97,383.94,8
RO008966,2,P-1303,CHAIN_LUBE-68,chain_lube,1,False,153.07,153.07,14
RO008967,1,P-1295,TENSIONER-69,tensioner,1,True,186.43,186.43,3
RO008967,2,P-1068,CHAIN_LUBE-52,chain_lube,1,False,46.45,46.45,13
RO008968,1,P-1146,BELT-11,belt,2,True,103.35,206.7,5
RO008968,2,P-1332,IDLER_ROLLER-68,idler_roller,1,False,117.38,117.38,4
RO008969,1,P-1100,SEAL_KIT-95,seal_kit,1,True,124.66,124.66,2
RO008969,2,P-1223,FLUID_FILTER-81,fluid_filter,1,False,15.64,15.64,9
RO008969,3,P-1175,HYDRAULIC_HOSE-26,hydraulic_hose,1,False,62.52,62.52,6
RO008970,1,P-1081,AIR_REGULATOR-68,air_regulator,1,True,42.03,42.03,10
RO008970,2,P-1108,AIR_LINE-29,air_line,1,False,94.78,94.78,10
RO008971,1,P-1181,SPINDLE_MOTOR-73,spindle_motor,1,True,161.55,161.55,13
RO008971,2,P-1033,SHAFT_SEAL-52,shaft_seal,1,False,185.0,185.0,12
RO008971,3,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,False,128.75,128.75,9
RO008972,1,P-1172,COOLANT_PUMP-49,coolant_pump,3,True,139.6,418.8,4
RO008972,2,P-1118,COOLANT_FILTER-45,coolant_filter,1,False,291.52,291.52,9
RO008973,1,P-1192,BEARING_SET-43,bearing_set,1,True,8.0,8.0,4
RO008974,1,P-1251,TENSIONER-38,tensioner,1,True,194.09,194.09,14
RO008974,2,P-1238,CHAIN_LUBE-53,chain_lube,1,False,251.6,251.6,6
RO008975,1,P-1173,SPINDLE_MOTOR-56,spindle_motor,1,True,82.32,82.32,7
RO008975,2,P-1134,SHAFT_SEAL-31,shaft_seal,1,False,250.59,250.59,1
RO008976,1,P-1351,BEARING_SET_V2-38,bearing_set_v2,3,True,103.41,310.23,14
RO008976,2,P-1215,SHAFT_SEAL-91,shaft_seal,1,False,204.67,204.67,1
RO008977,1,P-1045,IDLER_ROLLER-16,idler_roller,1,True,77.62,77.62,9
RO008977,2,P-1348,CHAIN_LUBE-58,chain_lube,1,False,167.45,167.45,5
RO008978,1,P-1031,CONTACTOR-41,contactor,1,True,81.67,81.67,6
RO008978,2,P-1234,FUSE-49,fuse,1,False,169.13,169.13,10
RO008978,3,P-1019,RELAY-92,relay,1,False,136.71,136.71,1
RO008979,1,P-1121,SEAL_KIT-23,seal_kit,1,True,56.6,56.6,6
RO008979,2,P-1110,FLUID_FILTER-82,fluid_filter,1,False,81.17,81.17,7
RO008979,3,P-1175,HYDRAULIC_HOSE-26,hydraulic_hose,4,False,62.52,250.08,6
RO008980,1,P-1074,RADIATOR_CORE-89,radiator_core,1,True,21.04,21.04,1
RO008980,2,P-1128,FAN-47,fan,1,False,8.0,8.0,5
RO008981,1,P-1006,BEARING_SET-99,bearing_set,2,True,82.93,165.86,5
RO008981,2,P-1028,SHAFT_SEAL-26,shaft_seal,1,False,202.48,202.48,10
RO008982,1,P-1117,CONTACTOR-49,contactor,1,True,123.65,123.65,4
RO008982,2,P-1144,FUSE-89,fuse,1,False,107.86,107.86,9
RO008983,1,P-1104,HIGH_TEMP_GREASE-13,high_temp_grease,1,True,161.2,161.2,9
RO008983,2,P-1098,SHAFT_SEAL-13,shaft_seal,2,False,133.85,267.7,8
RO008984,1,P-1069,HIGH_TEMP_GREASE-32,high_temp_grease,1,True,57.34,57.34,5
RO008984,2,P-1194,SHAFT_SEAL-67,shaft_seal,1,False,147.34,147.34,14
RO008984,3,P-1083,HIGH_TEMP_GREASE-27,high_temp_grease,1,False,197.07,197.07,8
RO008985,1,P-1085,AIR_REGULATOR-88,air_regulator,1,True,100.37,100.37,3
RO008985,2,P-1236,AIR_LINE-20,air_line,4,False,98.0,392.0,1
RO008985,3,P-1191,FRL_UNIT-26,frl_unit,1,False,52.82,52.82,4
RO008986,1,P-1115,DRIVE_CHAIN-80,drive_chain,2,True,62.78,125.56,9
RO008986,2,P-1348,CHAIN_LUBE-58,chain_lube,4,False,167.45,669.8,5
RO008987,1,P-1171,FRL_UNIT-87,frl_unit,1,True,54.22,54.22,7
RO008987,2,P-1026,FUSE-90,fuse,1,False,145.93,145.93,5
RO008988,1,P-1065,FRL_UNIT-44,frl_unit,1,True,127.97,127.97,4
RO008988,2,P-1185,AIR_LINE-88,air_line,1,False,127.81,127.81,3
RO008988,3,P-1188,FRL_UNIT-21,frl_unit,4,False,292.25,1169.0,3
RO008989,1,P-1070,PRESSURE_VALVE-23,pressure_valve,1,True,185.08,185.08,2
RO008989,2,P-1034,FLUID_FILTER-95,fluid_filter,1,False,114.24,114.24,11
RO008989,3,P-1244,HYDRAULIC_HOSE-53,hydraulic_hose,1,False,68.27,68.27,2
RO008990,1,P-1232,AIR_REGULATOR-32,air_regulator,1,True,64.02,64.02,7
RO008991,1,P-1248,CONTACTOR-46,contactor,1,True,241.85,241.85,9
RO008992,1,P-1305,BELT-86,belt,1,True,8.0,8.0,12
RO008992,2,P-1011,CHAIN_LUBE-80,chain_lube,2,False,237.25,474.5,6
RO008992,3,P-1008,IDLER_ROLLER-21,idler_roller,1,False,8.0,8.0,4
RO008993,1,P-1250,FUSE-46,fuse,2,True,49.95,99.9,1
RO008994,1,P-1035,SENSOR_PROX-83,sensor_prox,1,True,148.93,148.93,4
RO008994,2,P-1285,FUSE-62,fuse,1,False,8.0,8.0,5
RO008994,3,P-1150,RELAY-41,relay,1,False,185.03,185.03,9
RO008995,1,P-1263,IDLER_ROLLER-15,idler_roller,1,True,58.94,58.94,1
RO008995,2,P-1011,CHAIN_LUBE-80,chain_lube,1,False,237.25,237.25,6
RO008996,1,P-1266,SEAL_KIT-68,seal_kit,1,True,171.09,171.09,1
RO008997,1,P-1041,PRESSURE_VALVE-46,pressure_valve,1,True,102.43,102.43,8
RO008997,2,P-1290,HYDRAULIC_HOSE-84,hydraulic_hose,1,False,8.0,8.0,11
RO008998,1,P-1104,HIGH_TEMP_GREASE-13,high_temp_grease,1,True,161.2,161.2,9
RO008998,2,P-1299,FLUID_FILTER-25,fluid_filter,1,False,98.41,98.41,3
RO008999,1,P-1305,BELT-86,belt,1,True,8.0,8.0,12
RO008999,2,P-1268,IDLER_ROLLER-75,idler_roller,1,False,67.85,67.85,7
RO009000,1,P-1121,SEAL_KIT-23,seal_kit,1,True,56.6,56.6,6
RO009000,2,P-1002,FLUID_FILTER-27,fluid_filter,1,False,171.82,171.82,13
RO009000,3,P-1244,HYDRAULIC_HOSE-53,hydraulic_hose,3,False,68.27,204.81,2
RO009001,1,P-1305,BELT-86,belt,1,True,8.0,8.0,12
RO009001,2,P-1011,CHAIN_LUBE-80,chain_lube,1,False,237.25,237.25,6
RO009001,3,P-1297,IDLER_ROLLER-61,idler_roller,1,False,158.32,158.32,8
RO009002,1,P-1055,FAN-53,fan,1,True,140.6,140.6,6
RO009002,2,P-1063,COOLANT_FILTER-40,coolant_filter,1,False,166.95,166.95,15
RO009002,3,P-1296,FAN-50,fan,1,False,125.73,125.73,5
RO009003,1,P-1296,FAN-50,fan,1,True,125.73,125.73,5
RO009004,1,P-1037,COOLANT_PUMP-17,coolant_pump,1,True,117.13,117.13,13
RO009004,2,P-1073,COOLANT_FILTER-56,coolant_filter,1,False,140.79,140.79,10
RO009004,3,P-1135,FAN-46,fan,1,False,84.8,84.8,7
RO009004,4,P-1228,HIGH_TEMP_GREASE-65,high_temp_grease,1,False,77.58,77.58,3
RO009005,1,P-1324,SPINDLE_MOTOR-62,spindle_motor,1,True,8.0,8.0,6
RO009005,2,P-1069,HIGH_TEMP_GREASE-32,high_temp_grease,1,False,57.34,57.34,5
RO009006,1,P-1208,DRIVE_CHAIN-83,drive_chain,1,True,146.59,146.59,4
RO009006,2,P-1348,CHAIN_LUBE-58,chain_lube,1,False,167.45,167.45,5
RO009006,3,P-1096,IDLER_ROLLER-45,idler_roller,1,False,84.28,84.28,10
RO009007,1,P-1319,BELT-36,belt,1,True,185.85,185.85,7
RO009007,2,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,False,128.75,128.75,9
RO009008,1,P-1230,PUMP-54,pump,2,True,75.71,151.42,2
RO009008,2,P-1201,FLUID_FILTER-53,fluid_filter,1,False,8.0,8.0,4
RO009008,3,P-1353,HYDRAULIC_HOSE_REVB-24,hydraulic_hose_revB,1,False,31.04,31.04,12
RO009009,1,P-1276,SOLENOID_VALVE-19,solenoid_valve,1,True,126.93,126.93,6
RO009009,2,P-1185,AIR_LINE-88,air_line,1,False,127.81,127.81,3
RO009009,3,P-1153,FRL_UNIT-15,frl_unit,3,False,118.33,354.99,7
RO009010,1,P-1116,TENSIONER-52,tensioner,1,True,61.57,61.57,7
RO009011,1,P-1128,FAN-47,fan,1,True,8.0,8.0,5
RO009011,2,P-1206,COOLANT_FILTER-26,coolant_filter,1,False,176.93,176.93,2
RO009011,3,P-1293,FAN-73,fan,4,False,134.55,538.2,7
RO009012,1,P-1207,WIRING_HARNESS-81,wiring_harness,1,True,8.0,8.0,12
RO009012,2,P-1005,FUSE-13,fuse,3,False,82.44,247.32,9
RO009012,3,P-1114,RELAY-40,relay,1,False,125.14,125.14,2
RO009013,1,P-1027,RELAY-24,relay,1,True,65.85,65.85,9
RO009013,2,P-1195,FUSE-23,fuse,4,False,196.03,784.12,4
RO009014,1,P-1152,CONTACTOR-71,contactor,1,True,179.78,179.78,9
RO009014,2,P-1029,RELAY-31,relay,1,False,52.86,52.86,5
RO009015,1,P-1053,SEAL_KIT-24,seal_kit,1,True,107.1,107.1,8
RO009015,2,P-1201,FLUID_FILTER-53,fluid_filter,1,False,8.0,8.0,4
RO009015,3,P-1237,HYDRAULIC_HOSE-57,hydraulic_hose,1,False,8.0,8.0,12
RO009016,1,P-1114,RELAY-40,relay,1,True,125.14,125.14,2
RO009016,2,P-1005,FUSE-13,fuse,1,False,82.44,82.44,9
RO009017,1,P-1222,HYDRAULIC_HOSE-58,hydraulic_hose,2,True,8.0,16.0,6
RO009018,1,P-1239,SPINDLE_MOTOR-18,spindle_motor,1,True,166.12,166.12,8
RO009018,2,P-1067,SHAFT_SEAL-54,shaft_seal,1,False,35.02,35.02,8
RO009018,3,P-1309,HIGH_TEMP_GREASE-22,high_temp_grease,1,False,128.75,128.75,9
RO009019,1,P-1024,HYDRAULIC_HOSE-10,hydraulic_hose,2,True,83.15,166.3,11
RO009020,1,P-1155,PRESSURE_VALVE-89,pressure_valve,1,True,163.77,163.77,6
RO009020,2,P-1083,HIGH_TEMP_GREASE-27,high_temp_grease,1,False,197.07,197.07,8
RO009021,1,P-1171,FRL_UNIT-87,frl_unit,1,True,54.22,54.22,7
RO009022,1,P-1106,SOLENOID_VALVE-15,solenoid_valve,1,True,165.67,165.67,11
RO009022,2,P-1323,AIR_LINE-44,air_line,1,False,100.34,100.34,5
RO009022,3,P-1307,FRL_UNIT-65,frl_unit,1,False,142.4,142.4,2
RO009023,1,P-1260,DRIVE_CHAIN-12,drive_chain,1,True,127.95,127.95,10
RO009023,2,P-1178,CHAIN_LUBE-43,chain_lube,1,False,118.48,118.48,2
RO009023,3,P-1264,IDLER_ROLLER-97,idler_roller,1,False,8.0,8.0,7
RO009023,4,P-1229,FUSE-60,fuse,1,False,111.44,111.44,2
RO009024,1,P-1287,BELT-30,belt,1,True,146.15,146.15,6
RO009024,2,P-1096,IDLER_ROLLER-45,idler_roller,1,False,84.28,84.28,10
RO009025,1,P-1104,HIGH_TEMP_GREASE-13,high_temp_grease,1,True,161.2,161.2,9
RO009025,2,P-1033,SHAFT_SEAL-52,shaft_seal,1,False,185.0,185.0,12
RO009025,3,P-1335,HIGH_TEMP_GREASE-27,high_temp_grease,4,False,8.0,32.0,11
RO009025,4,P-1271,CHAIN_LUBE-33,chain_lube,1,False,186.86,186.86,2
RO009026,1,P-1006,BEARING_SET-99,bearing_set,1,True,82.93,82.93,5
RO009026,2,P-1067,SHAFT_SEAL-54,shaft_seal,4,False,35.02,140.08,8
RO009027,1,P-1250,FUSE-46,fuse,1,True,49.95,49.95,1
RO009027,2,P-1026,FUSE-90,fuse,1,False,145.93,145.93,5
RO009027,3,P-1245,RELAY-38,relay,1,False,254.97,254.97,10
RO009028,1,P-1277,AIR_REGULATOR-56,air_regulator,1,True,213.42,213.42,8
RO009028,2,P-1255,AIR_LINE-80,air_line,1,False,123.88,123.88,3
RO009029,1,P-1164,CONTACTOR-68,contactor,1,True,212.65,212.65,10
RO009030,1,P-1296,FAN-50,fan,1,True,125.73,125.73,5
RO009030,2,P-1103,COOLANT_FILTER-30,coolant_filter,1,False,9.79,9.79,3
RO009031,1,P-1008,IDLER_ROLLER-21,idler_roller,3,True,8.0,24.0,4
RO009031,2,P-1199,CHAIN_LUBE-77,chain_lube,1,False,8.0,8.0,12
RO009032,1,P-1094,SEAL_KIT-33,seal_kit,1,True,157.86,157.86,6
RO009032,2,P-1244,HYDRAULIC_HOSE-53,hydraulic_hose,1,False,68.27,68.27,2
RO009033,1,P-1080,AIR_REGULATOR-96,air_regulator,1,True,24.7,24.7,9
RO009033,2,P-1191,FRL_UNIT-26,frl_unit,1,False,52.82,52.82,4
RO009033,3,P-1178,CHAIN_LUBE-43,chain_lube,1,False,118.48,118.48,2
RO009034,1,P-1100,SEAL_KIT-95,seal_kit,1,True,124.66,124.66,2
RO009034,2,P-1109,FLUID_FILTER-45,fluid_filter,1,False,58.17,58.17,6
RO009035,1,P-1100,SEAL_KIT-95,seal_kit,1,True,124.66,124.66,2
RO009035,2,P-1088,FLUID_FILTER-98,fluid_filter,1,False,142.14,142.14,10
RO009035,3,P-1175,HYDRAULIC_HOSE-26,hydraulic_hose,1,False,62.52,62.52,6
RO009035,4,P-1253,FUSE-40,fuse,1,False,67.95,67.95,5
RO009036,1,P-1089,PUMP-63,pump,1,True,121.04,121.04,12
RO009037,1,P-1219,WIRING_HARNESS-77,wiring_harness,1,True,250.29,250.29,1
RO009037,2,P-1086,FUSE-90,fuse,1,False,48.84,48.84,3
RO009037,3,P-1114,RELAY-40,relay,1,False,125.14,125.14,2
RO009037,4,P-1348,CHAIN_LUBE-58,chain_lube,1,False,167.45,167.45,5
RO009038,1,P-1181,SPINDLE_MOTOR-73,spindle_motor,1,True,161.55,161.55,13
RO009038,2,P-1147,SHAFT_SEAL-24,shaft_seal,1,False,72.85,72.85,10
RO009039,1,P-1021,SPINDLE_MOTOR-29,spindle_motor,1,True,179.08,179.08,7
RO009039,2,P-1273,SHAFT_SEAL-94,shaft_seal,1,False,8.0,8.0,3
RO009039,3,P-1228,HIGH_TEMP_GREASE-65,high_temp_grease,1,False,77.58,77.58,3
RO009040,1,P-1128,FAN-47,fan,2,True,8.0,16.0,5
